ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,   COORD-COOR1,   COORD-COOR2,   COORD-COOR3,          U-U1,       S-Mises
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          7877,   7.07107E-03,   7.07107E-03,   600.000E-03,NA,NA,"",   10.0134E-03,            0.,   601.212E-03,   13.3800E-06,   1.40385E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          8075,   5.87785E-03,   8.09017E-03,   612.500E-03,NA,NA,"",   10.0136E-03,            0.,   613.707E-03,   13.6327E-06,   1.43012E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          8041,   7.07107E-03,   7.07107E-03,   612.500E-03,NA,NA,"",   10.0137E-03,            0.,   613.707E-03,   13.6594E-06,   1.43314E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          8205,   7.07107E-03,   7.07107E-03,      625.E-03,NA,NA,"",   10.0139E-03,            0.,   626.202E-03,   13.9387E-06,   1.46243E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          8239,   5.87785E-03,   8.09017E-03,      625.E-03,NA,NA,"",   10.0139E-03,            0.,   626.202E-03,   13.9116E-06,   1.45935E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          8403,   5.87785E-03,   8.09017E-03,   637.500E-03,NA,NA,"",   10.0142E-03,   867.362E-21,   638.696E-03,   14.1904E-06,   1.48857E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          8369,   7.07107E-03,   7.07107E-03,   637.500E-03,NA,NA,"",   10.0142E-03,            0.,   638.696E-03,   14.2181E-06,   1.49171E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          8567,   5.87785E-03,   8.09017E-03,   650.000E-03,NA,NA,"",   10.0145E-03,  -867.362E-21,   651.191E-03,   14.4692E-06,   1.51778E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          8533,   7.07107E-03,   7.07107E-03,   650.000E-03,NA,NA,"",   10.0145E-03,            0.,   651.191E-03,   14.4974E-06,   1.52098E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          8731,   5.87785E-03,   8.09017E-03,   662.500E-03,NA,NA,"",   10.0147E-03,            0.,   663.685E-03,   14.7479E-06,   1.54699E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          8697,   7.07107E-03,   7.07107E-03,   662.500E-03,NA,NA,"",   10.0148E-03,            0.,   663.685E-03,   14.7767E-06,   1.55026E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          8895,   5.87785E-03,   8.09017E-03,   675.000E-03,NA,NA,"",   10.0150E-03,            0.,   676.180E-03,   15.0266E-06,   1.57620E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          8861,   7.07107E-03,   7.07107E-03,   675.000E-03,NA,NA,"",   10.0151E-03,            0.,   676.180E-03,   15.0560E-06,   1.57953E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          9025,   7.07107E-03,   7.07107E-03,     687.5E-03,NA,NA,"",   10.0153E-03,            0.,   688.674E-03,   15.3352E-06,   1.60879E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          9059,   5.87785E-03,   8.09017E-03,     687.5E-03,NA,NA,"",   10.0153E-03,            0.,   688.674E-03,   15.3053E-06,   1.60541E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          9223,   5.87785E-03,   8.09017E-03,   700.000E-03,NA,NA,"",   10.0156E-03,  -867.362E-21,   701.168E-03,   15.5840E-06,   1.63460E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          9189,   7.07107E-03,   7.07107E-03,   700.000E-03,NA,NA,"",   10.0156E-03,            0.,   701.168E-03,   15.6144E-06,   1.63805E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          9387,   5.87785E-03,   8.09017E-03,   712.500E-03,NA,NA,"",   10.0159E-03,            0.,   713.662E-03,   15.8627E-06,   1.66380E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          9353,   7.07107E-03,   7.07107E-03,   712.500E-03,NA,NA,"",   10.0159E-03,            0.,   713.662E-03,   15.8936E-06,   1.66731E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          9551,   5.87785E-03,   8.09017E-03,   725.000E-03,NA,NA,"",   10.0161E-03,            0.,   726.156E-03,   16.1413E-06,   1.69299E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          9517,   7.07107E-03,   7.07107E-03,   725.000E-03,NA,NA,"",   10.0162E-03,            0.,   726.156E-03,   16.1728E-06,   1.69656E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          9715,   5.87785E-03,   8.09017E-03,   737.500E-03,NA,NA,"",   10.0164E-03,   867.362E-21,   738.650E-03,   16.4199E-06,   1.72218E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          9681,   7.07107E-03,   7.07107E-03,   737.500E-03,NA,NA,"",   10.0165E-03,            0.,   738.650E-03,   16.4519E-06,   1.72581E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          9845,   7.07107E-03,   7.07107E-03,      750.E-03,NA,NA,"",   10.0167E-03,            0.,   751.144E-03,   16.7310E-06,   1.75506E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",          9879,   5.87785E-03,   8.09017E-03,      750.E-03,NA,NA,"",   10.0167E-03,            0.,   751.144E-03,   16.6984E-06,   1.75137E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         10043,   5.87785E-03,   8.09017E-03,   762.500E-03,NA,NA,"",   10.0170E-03,            0.,   763.638E-03,   16.9770E-06,   1.78055E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         10009,   7.07107E-03,   7.07107E-03,   762.500E-03,NA,NA,"",   10.0170E-03,            0.,   763.638E-03,   17.0101E-06,   1.78430E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         10207,   5.87785E-03,   8.09017E-03,   775.000E-03,NA,NA,"",   10.0173E-03,            0.,   776.131E-03,   17.2555E-06,   1.80972E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         10173,   7.07107E-03,   7.07107E-03,   775.000E-03,NA,NA,"",   10.0173E-03,            0.,   776.131E-03,   17.2891E-06,   1.81353E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         10371,   5.87785E-03,   8.09017E-03,   787.500E-03,NA,NA,"",   10.0175E-03,  -867.362E-21,   788.625E-03,   17.5340E-06,   1.83889E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         10337,   7.07107E-03,   7.07107E-03,   787.500E-03,NA,NA,"",   10.0176E-03,            0.,   788.625E-03,   17.5681E-06,   1.84277E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         10535,   5.87785E-03,   8.09017E-03,   800.000E-03,NA,NA,"",   10.0178E-03,            0.,   801.118E-03,   17.8124E-06,   1.86806E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         10501,   7.07107E-03,   7.07107E-03,   800.000E-03,NA,NA,"",   10.0178E-03,            0.,   801.118E-03,   17.8471E-06,   1.87200E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         10665,   7.07107E-03,   7.07107E-03,     812.5E-03,NA,NA,"",   10.0181E-03,            0.,   813.611E-03,   18.1261E-06,   1.90122E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         10699,   5.87785E-03,   8.09017E-03,     812.5E-03,NA,NA,"",   10.0181E-03,  -867.362E-21,   813.611E-03,   18.0908E-06,   1.89723E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         10863,   5.87785E-03,   8.09017E-03,   825.000E-03,NA,NA,"",   10.0184E-03,   867.362E-21,   826.104E-03,   18.3692E-06,   1.92639E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         10829,   7.07107E-03,   7.07107E-03,   825.000E-03,NA,NA,"",   10.0184E-03,            0.,   826.104E-03,   18.4050E-06,   1.93045E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         11027,   5.87785E-03,   8.09017E-03,   837.500E-03,NA,NA,"",   10.0186E-03,            0.,   838.597E-03,   18.6476E-06,   1.95555E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         10993,   7.07107E-03,   7.07107E-03,   837.500E-03,NA,NA,"",   10.0187E-03,            0.,   838.597E-03,   18.6839E-06,   1.95966E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         11191,   5.87785E-03,   8.09017E-03,   850.000E-03,NA,NA,"",   10.0189E-03,   867.362E-21,   851.090E-03,   18.9260E-06,   1.98470E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         11157,   7.07107E-03,   7.07107E-03,   850.000E-03,NA,NA,"",   10.0190E-03,            0.,   851.090E-03,   18.9628E-06,   1.98888E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         11355,   5.87785E-03,   8.09017E-03,   862.500E-03,NA,NA,"",   10.0192E-03,            0.,   863.583E-03,   19.2043E-06,   2.01385E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         11321,   7.07107E-03,   7.07107E-03,   862.500E-03,NA,NA,"",   10.0192E-03,            0.,   863.583E-03,   19.2417E-06,   2.01809E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         11485,   7.07107E-03,   7.07107E-03,      875.E-03,NA,NA,"",   10.0195E-03,            0.,   876.076E-03,   19.5205E-06,   2.04729E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         11519,   5.87785E-03,   8.09017E-03,      875.E-03,NA,NA,"",   10.0195E-03,  -867.362E-21,   876.076E-03,   19.4826E-06,   2.04299E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         11683,   5.87785E-03,   8.09017E-03,   887.500E-03,NA,NA,"",   10.0198E-03,            0.,   888.568E-03,   19.7608E-06,   2.07213E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         11649,   7.07107E-03,   7.07107E-03,   887.500E-03,NA,NA,"",   10.0198E-03,            0.,   888.568E-03,   19.7993E-06,   2.07649E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         11847,   5.87785E-03,   8.09017E-03,   900.000E-03,NA,NA,"",   10.0200E-03,            0.,   901.061E-03,   20.0391E-06,   2.10127E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         11813,   7.07107E-03,   7.07107E-03,   900.000E-03,NA,NA,"",   10.0201E-03,            0.,   901.061E-03,   20.0781E-06,   2.10569E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         12011,   5.87785E-03,   8.09017E-03,   912.500E-03,NA,NA,"",   10.0203E-03,            0.,   913.553E-03,   20.3173E-06,   2.13040E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         11977,   7.07107E-03,   7.07107E-03,   912.500E-03,NA,NA,"",   10.0204E-03,            0.,   913.553E-03,   20.3568E-06,   2.13488E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         12175,   5.87785E-03,   8.09017E-03,   925.000E-03,NA,NA,"",   10.0206E-03,   867.362E-21,   926.046E-03,   20.5955E-06,   2.15953E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         12141,   7.07107E-03,   7.07107E-03,   925.000E-03,NA,NA,"",   10.0206E-03,            0.,   926.046E-03,   20.6355E-06,   2.16407E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         12305,   7.07107E-03,   7.07107E-03,     937.5E-03,NA,NA,"",   10.0209E-03,            0.,   938.538E-03,   20.9142E-06,   2.19326E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         12339,   5.87785E-03,   8.09017E-03,     937.5E-03,NA,NA,"",   10.0209E-03,            0.,   938.538E-03,   20.8736E-06,   2.18866E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         12503,   5.87785E-03,   8.09017E-03,   950.000E-03,NA,NA,"",   10.0212E-03,            0.,   951.030E-03,   21.1517E-06,   2.21778E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         12469,   7.07107E-03,   7.07107E-03,   950.000E-03,NA,NA,"",   10.0212E-03,            0.,   951.030E-03,   21.1929E-06,   2.22244E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         12667,   5.87785E-03,   8.09017E-03,   962.500E-03,NA,NA,"",   10.0214E-03,            0.,   963.522E-03,   21.4298E-06,   2.24690E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         12633,   7.07107E-03,   7.07107E-03,   962.500E-03,NA,NA,"",   10.0215E-03,            0.,   963.522E-03,   21.4715E-06,   2.25162E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         12831,   5.87785E-03,   8.09017E-03,   975.000E-03,NA,NA,"",   10.0217E-03,            0.,   976.014E-03,   21.7079E-06,   2.27601E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         12797,   7.07107E-03,   7.07107E-03,   975.000E-03,NA,NA,"",   10.0217E-03,            0.,   976.014E-03,   21.7501E-06,   2.28079E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         12995,   5.87785E-03,   8.09017E-03,   987.500E-03,NA,NA,"",   10.0220E-03,            0.,   988.506E-03,   21.9860E-06,   2.30512E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         12961,   7.07107E-03,   7.07107E-03,   987.500E-03,NA,NA,"",   10.0220E-03,            0.,   988.506E-03,   22.0287E-06,   2.30996E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         13125,   7.07107E-03,   7.07107E-03,            1.,NA,NA,"",   10.0223E-03,            0.,       1.00100,   22.3073E-06,   2.33913E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         13159,   5.87785E-03,   8.09017E-03,            1.,NA,NA,"",   10.0223E-03,  -867.362E-21,       1.00100,   22.2640E-06,   2.33422E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         13323,   5.87785E-03,   8.09017E-03,       1.01250,NA,NA,"",   10.0225E-03,            0.,       1.01349,   22.5420E-06,   2.36333E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         13289,   7.07107E-03,   7.07107E-03,       1.01250,NA,NA,"",   10.0226E-03,            0.,       1.01349,   22.5858E-06,   2.36829E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         13487,   5.87785E-03,   8.09017E-03,       1.02500,NA,NA,"",   10.0228E-03,            0.,       1.02598,   22.8199E-06,   2.39242E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         13453,   7.07107E-03,   7.07107E-03,       1.02500,NA,NA,"",   10.0229E-03,            0.,       1.02598,   22.8643E-06,   2.39745E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         13617,   7.07107E-03,   7.07107E-03,       1.03750,NA,NA,"",   10.0231E-03,            0.,       1.03847,   23.1428E-06,   2.42661E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         13651,   5.87785E-03,   8.09017E-03,       1.03750,NA,NA,"",   10.0231E-03,            0.,       1.03847,   23.0979E-06,   2.42152E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         13815,   5.87785E-03,   8.09017E-03,       1.05000,NA,NA,"",   10.0234E-03,  -867.362E-21,       1.05096,   23.3758E-06,   2.45061E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         13781,   7.07107E-03,   7.07107E-03,       1.05000,NA,NA,"",   10.0234E-03,            0.,       1.05096,   23.4212E-06,   2.45576E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         13979,   5.87785E-03,   8.09017E-03,        1.0625,NA,NA,"",   10.0237E-03,            0.,       1.06345,   23.6537E-06,   2.47969E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         13945,   7.07107E-03,   7.07107E-03,        1.0625,NA,NA,"",   10.0237E-03,            0.,       1.06345,   23.6996E-06,   2.48490E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         14109,   7.07107E-03,   7.07107E-03,       1.07500,NA,NA,"",   10.0240E-03,            0.,       1.07595,   23.9780E-06,   2.51405E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         14143,   5.87785E-03,   8.09017E-03,       1.07500,NA,NA,"",   10.0239E-03,            0.,       1.07595,   23.9315E-06,   2.50878E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         14307,   5.87785E-03,   8.09017E-03,       1.08750,NA,NA,"",   10.0242E-03,            0.,       1.08844,   24.2094E-06,   2.53785E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         14273,   7.07107E-03,   7.07107E-03,       1.08750,NA,NA,"",   10.0243E-03,            0.,       1.08844,   24.2564E-06,   2.54318E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         14471,   5.87785E-03,   8.09017E-03,       1.10000,NA,NA,"",   10.0245E-03,   867.362E-21,       1.10093,   24.4872E-06,   2.56693E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         14437,   7.07107E-03,   7.07107E-03,       1.10000,NA,NA,"",   10.0245E-03,            0.,       1.10093,   24.5347E-06,   2.57232E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         14635,   5.87785E-03,   8.09017E-03,       1.11250,NA,NA,"",   10.0248E-03,            0.,       1.11342,   24.7649E-06,   2.59600E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         14601,   7.07107E-03,   7.07107E-03,       1.11250,NA,NA,"",   10.0248E-03,            0.,       1.11342,   24.8130E-06,   2.60145E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         14799,   5.87785E-03,   8.09017E-03,         1.125,NA,NA,"",   10.0250E-03,  -867.362E-21,       1.12591,   25.0427E-06,   2.62506E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         14765,   7.07107E-03,   7.07107E-03,         1.125,NA,NA,"",   10.0251E-03,            0.,       1.12591,   25.0913E-06,   2.63058E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         14929,   7.07107E-03,   7.07107E-03,       1.13750,NA,NA,"",   10.0254E-03,            0.,       1.13840,   25.3696E-06,   2.65970E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         14963,   5.87785E-03,   8.09017E-03,       1.13750,NA,NA,"",   10.0253E-03,   867.362E-21,       1.13840,   25.3204E-06,   2.65413E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         15127,   5.87785E-03,   8.09017E-03,       1.15000,NA,NA,"",   10.0256E-03,            0.,       1.15089,   25.5981E-06,   2.68319E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         15093,   7.07107E-03,   7.07107E-03,       1.15000,NA,NA,"",   10.0256E-03,            0.,       1.15089,   25.6478E-06,   2.68882E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         15291,   5.87785E-03,   8.09017E-03,       1.16250,NA,NA,"",   10.0259E-03,   867.362E-21,       1.16338,   25.8758E-06,   2.71224E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         15257,   7.07107E-03,   7.07107E-03,       1.16250,NA,NA,"",   10.0259E-03,            0.,       1.16338,   25.9260E-06,   2.71793E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         15455,   5.87785E-03,   8.09017E-03,       1.17500,NA,NA,"",   10.0262E-03,            0.,       1.17587,   26.1534E-06,   2.74129E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         15421,   7.07107E-03,   7.07107E-03,       1.17500,NA,NA,"",   10.0262E-03,            0.,       1.17587,   26.2042E-06,   2.74705E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         15619,   5.87785E-03,   8.09017E-03,        1.1875,NA,NA,"",   10.0264E-03,            0.,       1.18836,   26.4310E-06,   2.77034E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         15585,   7.07107E-03,   7.07107E-03,        1.1875,NA,NA,"",   10.0265E-03,            0.,       1.18836,   26.4823E-06,   2.77615E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         15749,   7.07107E-03,   7.07107E-03,       1.20000,NA,NA,"",   10.0268E-03,            0.,       1.20085,   26.7604E-06,   2.80526E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      8: Step Time =,    80.00,"TUBE-1",         15783,   5.87785E-03,   8.09017E-03,       1.20000,NA,NA,"",   10.0267E-03,            0.,       1.20085,   26.7086E-06,   2.79938E+03
