ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,   COORD-COOR1,   COORD-COOR2,   COORD-COOR3,          U-U1,       S-Mises
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",          9351,  -3.50742E-03,  -3.56342E-03,   712.500E-03,NA,NA,"",   5.11535E-03,            0.,   713.231E-03,   115.353E-06,   2.99833E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",          9574,  -2.92791E-03,  -4.05307E-03,   725.000E-03,NA,NA,"",   5.11566E-03,            0.,   725.727E-03,   115.661E-06,   3.05443E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",          9515,  -3.50742E-03,  -3.56342E-03,   725.000E-03,NA,NA,"",   5.11560E-03,            0.,   725.727E-03,   115.599E-06,   3.05085E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",          9738,  -2.92791E-03,  -4.05307E-03,   737.500E-03,NA,NA,"",   5.11591E-03,   433.681E-21,   738.223E-03,   115.907E-06,   3.10701E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",          9679,  -3.50742E-03,  -3.56342E-03,   737.500E-03,NA,NA,"",   5.11585E-03,            0.,   738.223E-03,   115.846E-06,   3.10337E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",          9843,  -3.50742E-03,  -3.56342E-03,      750.E-03,NA,NA,"",   5.11609E-03,            0.,   750.719E-03,   116.092E-06,   3.15588E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",          9902,  -2.92791E-03,  -4.05307E-03,      750.E-03,NA,NA,"",   5.11615E-03,   433.681E-21,   750.719E-03,   116.154E-06,   3.15958E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         10066,  -2.92791E-03,  -4.05307E-03,   762.500E-03,NA,NA,"",   5.11640E-03,   433.681E-21,   763.215E-03,   116.401E-06,   3.21215E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         10007,  -3.50742E-03,  -3.56342E-03,   762.500E-03,NA,NA,"",   5.11634E-03,  -433.681E-21,   763.215E-03,   116.339E-06,   3.20840E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         10230,  -2.92791E-03,  -4.05307E-03,   775.000E-03,NA,NA,"",   5.11665E-03,            0.,   775.711E-03,   116.647E-06,   3.26473E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         10171,  -3.50742E-03,  -3.56342E-03,   775.000E-03,NA,NA,"",   5.11659E-03,            0.,   775.711E-03,   116.585E-06,   3.26090E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         10394,  -2.92791E-03,  -4.05307E-03,   787.500E-03,NA,NA,"",   5.11689E-03,   433.681E-21,   788.207E-03,   116.894E-06,   3.31729E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         10335,  -3.50742E-03,  -3.56342E-03,   787.500E-03,NA,NA,"",   5.11683E-03,   433.681E-21,   788.207E-03,   116.832E-06,   3.31341E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         10558,  -2.92791E-03,  -4.05307E-03,   800.000E-03,NA,NA,"",   5.11714E-03,   433.681E-21,   800.703E-03,   117.141E-06,   3.36986E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         10499,  -3.50742E-03,  -3.56342E-03,   800.000E-03,NA,NA,"",   5.11708E-03,            0.,   800.703E-03,   117.078E-06,   3.36591E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         10663,  -3.50742E-03,  -3.56342E-03,     812.5E-03,NA,NA,"",   5.11732E-03,   165.935E-12,   813.199E-03,   117.325E-06,   3.41841E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         10722,  -2.92791E-03,  -4.05307E-03,     812.5E-03,NA,NA,"",   5.11739E-03,   433.681E-21,   813.199E-03,   117.387E-06,   3.42242E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         10886,  -2.92791E-03,  -4.05307E-03,   825.000E-03,NA,NA,"",   5.11763E-03,  -433.681E-21,   825.694E-03,   117.634E-06,   3.47497E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         10827,  -3.50742E-03,  -3.56342E-03,   825.000E-03,NA,NA,"",   5.11757E-03,  -433.681E-21,   825.694E-03,   117.571E-06,   3.47091E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         11050,  -2.92791E-03,  -4.05307E-03,   837.500E-03,NA,NA,"",   5.11788E-03,            0.,   838.190E-03,   117.881E-06,   3.52753E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         10991,  -3.50742E-03,  -3.56342E-03,   837.500E-03,NA,NA,"",   5.11782E-03,  -433.681E-21,   838.190E-03,   117.817E-06,   3.52340E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         11214,  -2.92791E-03,  -4.05307E-03,   850.000E-03,NA,NA,"",   5.11813E-03,            0.,   850.686E-03,   118.127E-06,   3.58008E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         11155,  -3.50742E-03,  -3.56342E-03,   850.000E-03,NA,NA,"",   5.11806E-03,            0.,   850.686E-03,   118.064E-06,   3.57589E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         11378,  -2.92791E-03,  -4.05307E-03,   862.500E-03,NA,NA,"",   5.11837E-03,   433.681E-21,   863.181E-03,   118.374E-06,   3.63263E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         11319,  -3.50742E-03,  -3.56342E-03,   862.500E-03,NA,NA,"",   5.11831E-03,            0.,   863.181E-03,   118.310E-06,   3.62838E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         11483,  -3.50742E-03,  -3.56342E-03,      875.E-03,NA,NA,"",   5.11856E-03,            0.,   875.676E-03,   118.557E-06,   3.68086E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         11542,  -2.92791E-03,  -4.05307E-03,      875.E-03,NA,NA,"",   5.11862E-03,  -433.681E-21,   875.676E-03,   118.621E-06,   3.68518E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         11706,  -2.92791E-03,  -4.05307E-03,   887.500E-03,NA,NA,"",   5.11887E-03,   433.681E-21,   888.172E-03,   118.867E-06,   3.73772E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         11647,  -3.50742E-03,  -3.56342E-03,   887.500E-03,NA,NA,"",   5.11880E-03,   433.681E-21,   888.172E-03,   118.803E-06,   3.73335E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         11870,  -2.92791E-03,  -4.05307E-03,   900.000E-03,NA,NA,"",   5.11911E-03,            0.,   900.667E-03,   119.114E-06,   3.79026E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         11811,  -3.50742E-03,  -3.56342E-03,   900.000E-03,NA,NA,"",   5.11905E-03,            0.,   900.667E-03,   119.050E-06,   3.78583E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         12034,  -2.92791E-03,  -4.05307E-03,   912.500E-03,NA,NA,"",   5.11936E-03,            0.,   913.162E-03,   119.361E-06,   3.84280E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         11975,  -3.50742E-03,  -3.56342E-03,   912.500E-03,NA,NA,"",   5.11930E-03,            0.,   913.162E-03,   119.296E-06,   3.83830E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         12198,  -2.92791E-03,  -4.05307E-03,   925.000E-03,NA,NA,"",   5.11961E-03,            0.,   925.658E-03,   119.607E-06,   3.89533E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         12139,  -3.50742E-03,  -3.56342E-03,   925.000E-03,NA,NA,"",   5.11954E-03,            0.,   925.658E-03,   119.543E-06,   3.89077E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         12303,  -3.50742E-03,  -3.56342E-03,     937.5E-03,NA,NA,"",   5.11979E-03,   433.681E-21,   938.153E-03,   119.789E-06,   3.94325E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         12362,  -2.92791E-03,  -4.05307E-03,     937.5E-03,NA,NA,"",   5.11985E-03,            0.,   938.153E-03,   119.854E-06,   3.94786E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         12526,  -2.92791E-03,  -4.05307E-03,   950.000E-03,NA,NA,"",   5.12010E-03,            0.,   950.648E-03,   120.101E-06,   4.00039E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         12467,  -3.50742E-03,  -3.56342E-03,   950.000E-03,NA,NA,"",   5.12004E-03,   433.681E-21,   950.648E-03,   120.036E-06,   3.99571E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         12690,  -2.92791E-03,  -4.05307E-03,   962.500E-03,NA,NA,"",   5.12035E-03,  -433.681E-21,   963.143E-03,   120.347E-06,   4.05292E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         12631,  -3.50742E-03,  -3.56342E-03,   962.500E-03,NA,NA,"",   5.12028E-03,            0.,   963.143E-03,   120.282E-06,   4.04818E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         12854,  -2.92791E-03,  -4.05307E-03,   975.000E-03,NA,NA,"",   5.12059E-03,            0.,   975.638E-03,   120.594E-06,   4.10544E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         12795,  -3.50742E-03,  -3.56342E-03,   975.000E-03,NA,NA,"",   5.12053E-03,            0.,   975.638E-03,   120.529E-06,   4.10064E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         13018,  -2.92791E-03,  -4.05307E-03,   987.500E-03,NA,NA,"",   5.12084E-03,  -433.681E-21,   988.132E-03,   120.840E-06,   4.15796E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         12959,  -3.50742E-03,  -3.56342E-03,   987.500E-03,NA,NA,"",   5.12078E-03,            0.,   988.132E-03,   120.775E-06,   4.15310E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         13123,  -3.50742E-03,  -3.56342E-03,            1.,NA,NA,"",   5.12102E-03,            0.,       1.00063,   121.022E-06,   4.20555E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         13182,  -2.92791E-03,  -4.05307E-03,            1.,NA,NA,"",   5.12109E-03,            0.,       1.00063,   121.087E-06,   4.21048E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         13346,  -2.92791E-03,  -4.05307E-03,       1.01250,NA,NA,"",   5.12133E-03,            0.,       1.01312,   121.334E-06,   4.26299E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         13287,  -3.50742E-03,  -3.56342E-03,       1.01250,NA,NA,"",   5.12127E-03,            0.,       1.01312,   121.268E-06,   4.25800E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         13510,  -2.92791E-03,  -4.05307E-03,       1.02500,NA,NA,"",   5.12158E-03,  -433.681E-21,       1.02562,   121.580E-06,   4.31550E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         13451,  -3.50742E-03,  -3.56342E-03,       1.02500,NA,NA,"",   5.12151E-03,            0.,       1.02562,   121.515E-06,   4.31045E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         13615,  -3.50742E-03,  -3.56342E-03,       1.03750,NA,NA,"",   5.12176E-03,            0.,       1.03811,   121.761E-06,   4.36290E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         13674,  -2.92791E-03,  -4.05307E-03,       1.03750,NA,NA,"",   5.12183E-03,            0.,       1.03811,   121.827E-06,   4.36801E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         13838,  -2.92791E-03,  -4.05307E-03,       1.05000,NA,NA,"",   5.12207E-03,            0.,       1.05061,   122.074E-06,   4.42051E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         13779,  -3.50742E-03,  -3.56342E-03,       1.05000,NA,NA,"",   5.12201E-03,            0.,       1.05061,   122.008E-06,   4.41534E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         14002,  -2.92791E-03,  -4.05307E-03,        1.0625,NA,NA,"",   5.12232E-03,            0.,       1.06310,   122.320E-06,   4.47302E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         13943,  -3.50742E-03,  -3.56342E-03,        1.0625,NA,NA,"",   5.12225E-03,            0.,       1.06310,   122.254E-06,   4.46779E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         14107,  -3.50742E-03,  -3.56342E-03,       1.07500,NA,NA,"",   5.12250E-03,            0.,       1.07559,   122.501E-06,   4.52022E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         14166,  -2.92791E-03,  -4.05307E-03,       1.07500,NA,NA,"",   5.12257E-03,            0.,       1.07559,   122.567E-06,   4.52551E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         14330,  -2.92791E-03,  -4.05307E-03,       1.08750,NA,NA,"",   5.12281E-03,            0.,       1.08809,   122.814E-06,   4.57801E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         14271,  -3.50742E-03,  -3.56342E-03,       1.08750,NA,NA,"",   5.12275E-03,  -433.681E-21,       1.08809,   122.747E-06,   4.57266E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         14494,  -2.92791E-03,  -4.05307E-03,       1.10000,NA,NA,"",   5.12306E-03,   433.681E-21,       1.10058,   123.060E-06,   4.63050E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         14435,  -3.50742E-03,  -3.56342E-03,       1.10000,NA,NA,"",   5.12299E-03,  -433.681E-21,       1.10058,   122.994E-06,   4.62509E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         14658,  -2.92791E-03,  -4.05307E-03,       1.11250,NA,NA,"",   5.12331E-03,            0.,       1.11308,   123.307E-06,   4.68299E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         14599,  -3.50742E-03,  -3.56342E-03,       1.11250,NA,NA,"",   5.12324E-03,            0.,       1.11308,   123.240E-06,   4.67752E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         14822,  -2.92791E-03,  -4.05307E-03,         1.125,NA,NA,"",   5.12355E-03,  -433.681E-21,       1.12557,   123.554E-06,   4.73548E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         14763,  -3.50742E-03,  -3.56342E-03,         1.125,NA,NA,"",   5.12349E-03,   433.681E-21,       1.12557,   123.486E-06,   4.72995E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         14927,  -3.50742E-03,  -3.56342E-03,       1.13750,NA,NA,"",   5.12373E-03,            0.,       1.13807,   123.733E-06,   4.78237E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         14986,  -2.92791E-03,  -4.05307E-03,       1.13750,NA,NA,"",   5.12380E-03,            0.,       1.13807,   123.800E-06,   4.78797E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         15150,  -2.92791E-03,  -4.05307E-03,       1.15000,NA,NA,"",   5.12405E-03,  -433.681E-21,       1.15056,   124.047E-06,   4.84045E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         15091,  -3.50742E-03,  -3.56342E-03,       1.15000,NA,NA,"",   5.12398E-03,   433.681E-21,       1.15056,   123.979E-06,   4.83479E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         15314,  -2.92791E-03,  -4.05307E-03,       1.16250,NA,NA,"",   5.12429E-03,  -272.682E-12,       1.16305,   124.293E-06,   4.89293E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         15255,  -3.50742E-03,  -3.56342E-03,       1.16250,NA,NA,"",   5.12423E-03,   433.681E-21,       1.16305,   124.226E-06,   4.88721E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         15478,  -2.92791E-03,  -4.05307E-03,       1.17500,NA,NA,"",   5.12454E-03,   433.681E-21,       1.17555,   124.540E-06,   4.94540E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         15419,  -3.50742E-03,  -3.56342E-03,       1.17500,NA,NA,"",   5.12447E-03,   433.681E-21,       1.17555,   124.472E-06,   4.93962E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         15642,  -2.92791E-03,  -4.05307E-03,        1.1875,NA,NA,"",   5.12479E-03,  -433.681E-21,       1.18804,   124.787E-06,   4.99787E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         15583,  -3.50742E-03,  -3.56342E-03,        1.1875,NA,NA,"",   5.12472E-03,   165.935E-12,       1.18804,   124.719E-06,   4.99203E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         15747,  -3.50742E-03,  -3.56342E-03,       1.20000,NA,NA,"",   5.12497E-03,            0.,       1.20054,   124.965E-06,   5.04444E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         15806,  -2.92791E-03,  -4.05307E-03,       1.20000,NA,NA,"",   5.12503E-03,   433.681E-21,       1.20054,   125.033E-06,   5.05034E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         15970,  -2.92791E-03,  -4.05307E-03,       1.21250,NA,NA,"",   5.12528E-03,  -433.681E-21,       1.21303,   125.280E-06,   5.10281E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         15911,  -3.50742E-03,  -3.56342E-03,       1.21250,NA,NA,"",   5.12521E-03,            0.,       1.21303,   125.212E-06,   5.09685E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         16134,  -2.92791E-03,  -4.05307E-03,       1.22500,NA,NA,"",   5.12553E-03,            0.,       1.22552,   125.527E-06,   5.15527E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         16075,  -3.50742E-03,  -3.56342E-03,       1.22500,NA,NA,"",   5.12546E-03,  -433.681E-21,       1.22552,   125.458E-06,   5.14925E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         16298,  -2.92791E-03,  -4.05307E-03,       1.23750,NA,NA,"",   5.12577E-03,  -433.681E-21,       1.23802,   125.773E-06,   5.20774E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         16239,  -3.50742E-03,  -3.56342E-03,       1.23750,NA,NA,"",   5.12570E-03,  -433.681E-21,       1.23802,   125.705E-06,   5.20165E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         16462,  -2.92791E-03,  -4.05307E-03,          1.25,NA,NA,"",   5.12602E-03,   433.681E-21,       1.25051,   126.020E-06,   5.26019E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         16403,  -3.50742E-03,  -3.56342E-03,          1.25,NA,NA,"",   5.12595E-03,            0.,       1.25051,   125.951E-06,   5.25405E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         16567,  -3.50742E-03,  -3.56342E-03,       1.26250,NA,NA,"",   5.12620E-03,   433.681E-21,       1.26300,   126.198E-06,   5.30644E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         16626,  -2.92791E-03,  -4.05307E-03,       1.26250,NA,NA,"",   5.12627E-03,   433.681E-21,       1.26300,   126.266E-06,   5.31265E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         16790,  -2.92791E-03,  -4.05307E-03,       1.27500,NA,NA,"",   5.12651E-03,            0.,       1.27550,   126.513E-06,   5.36510E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         16731,  -3.50742E-03,  -3.56342E-03,       1.27500,NA,NA,"",   5.12644E-03,  -433.681E-21,       1.27550,   126.444E-06,   5.35883E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         16954,  -2.92791E-03,  -4.05307E-03,       1.28750,NA,NA,"",   5.12676E-03,            0.,       1.28799,   126.760E-06,   5.41755E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         16895,  -3.50742E-03,  -3.56342E-03,       1.28750,NA,NA,"",   5.12669E-03,  -433.681E-21,       1.28799,   126.691E-06,   5.41122E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         17118,  -2.92791E-03,  -4.05307E-03,       1.30000,NA,NA,"",   5.12701E-03,            0.,       1.30048,   127.006E-06,   5.47000E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         17059,  -3.50742E-03,  -3.56342E-03,       1.30000,NA,NA,"",   5.12694E-03,   433.681E-21,       1.30048,   126.937E-06,   5.46360E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      5: Step Time =,    50.00,"TUBE-1",         17282,  -2.92791E-03,  -4.05307E-03,        1.3125,NA,NA,"",   5.12725E-03,  -433.681E-21,       1.31298,   127.253E-06,   5.52244E+03
